contador_id,pais,ciudad,nivel_partner,certificado,en_directorio,usa_siigo_contador,clientes_referidos,clientes_activos,arr_referido_usd,antiguedad_meses,meses_sin_referir,nps,activo_ultimos_6m
21537,Colombia,Cartagena,Bronce,False,False,False,1,0,0.0,4,15,9,False
21538,Colombia,Bogotá D.C.,Platino,False,True,True,105,65,30776.0,35,1,7,True
21539,Colombia,Cali,Plata,False,True,False,20,15,7119.0,17,4,7,True
21540,Perú,—,Bronce,False,False,True,0,0,0.0,5,4,9,True
21541,Colombia,Bogotá D.C.,Bronce,True,True,False,6,3,1965.0,59,6,7,True
21542,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,78,3,6,True
21543,Colombia,Bogotá D.C.,Bronce,True,False,True,3,2,947.0,13,15,3,False
21544,México,—,Bronce,True,False,True,5,4,2274.0,25,9,6,False
21545,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,87,7,9,False
21546,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,29,19,3,False
21547,México,—,Bronce,False,False,True,3,2,428.0,7,4,6,True
21548,Colombia,Cartagena,Bronce,True,False,False,1,0,0.0,12,8,9,False
21549,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,6,3,10,True
21550,Perú,—,Bronce,True,True,True,0,0,0.0,9,12,7,False
21551,México,—,Bronce,False,False,True,2,1,317.0,20,4,9,True
21552,Colombia,Cali,Bronce,True,False,True,2,1,265.0,35,4,6,True
21553,Colombia,Otras ciudades,Bronce,False,True,True,1,0,0.0,8,4,6,True
21554,Colombia,Cartagena,Plata,True,False,True,9,5,1345.0,7,1,9,True
21555,México,—,Plata,True,False,True,16,11,6270.0,4,15,8,False
21556,Perú,—,Bronce,True,False,True,2,1,416.0,14,12,5,False
21557,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,15,12,10,False
21558,México,—,Bronce,True,False,True,6,4,1839.0,52,6,9,True
21559,Colombia,Armenia,Bronce,True,False,True,0,0,0.0,25,5,7,True
21560,México,—,Bronce,False,True,False,0,0,0.0,9,7,9,False
21561,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,37,3,6,True
21562,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,9,7,7,False
21563,Colombia,Ibagué,Plata,False,True,True,9,6,2761.0,28,3,10,True
21564,México,—,Oro,False,True,True,52,35,19480.0,16,5,9,True
21565,México,—,Bronce,True,False,False,0,0,0.0,1,8,5,False
21566,México,—,Bronce,True,False,True,0,0,0.0,16,0,10,True
21567,Colombia,Cali,Bronce,True,False,True,0,0,0.0,12,10,5,False
21568,Ecuador,—,Bronce,False,False,True,2,1,384.0,74,1,5,True
21569,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,9,12,7,False
21570,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,2,4,6,True
21571,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,27,1,7,True
21572,Chile,—,Bronce,False,False,True,7,5,2836.0,21,5,5,True
21573,Colombia,Pereira,Bronce,True,False,False,0,0,0.0,10,5,9,True
21574,México,—,Bronce,False,True,True,0,0,0.0,37,9,9,False
21575,Colombia,Otras ciudades,Plata,True,True,True,21,17,9377.0,17,9,6,False
21576,Colombia,Medellín,Bronce,True,False,True,4,3,1414.0,14,9,4,False
21577,Colombia,Sincelejo,Bronce,False,False,True,5,3,1792.0,23,5,7,True
21578,México,—,Bronce,True,True,True,7,6,2941.0,5,3,4,True
21579,México,—,Bronce,False,True,True,0,0,0.0,12,3,9,True
21580,Colombia,Medellín,Bronce,False,False,False,2,1,554.0,32,10,7,False
21581,Colombia,Manizales,Bronce,True,False,False,1,0,0.0,21,2,9,True
21582,Colombia,Cali,Bronce,False,True,True,0,0,0.0,34,4,10,True
21583,Chile,—,Bronce,True,False,True,5,4,2755.0,6,5,10,True
21584,Ecuador,—,Bronce,False,True,True,7,5,2037.0,28,12,5,False
21585,Colombia,Neiva,Bronce,False,True,True,0,0,0.0,12,1,6,True
21586,Colombia,Bogotá D.C.,Plata,False,True,True,19,14,4680.0,38,1,10,True
21587,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,22,3,7,True
21588,Ecuador,—,Bronce,False,True,False,6,5,2935.0,16,2,8,True
21589,Colombia,Cali,Bronce,False,False,True,1,0,0.0,7,4,9,True
21590,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,14,1,10,True
21591,Colombia,Bogotá D.C.,Plata,False,True,True,9,7,1878.0,12,10,9,False
21592,Colombia,Villavicencio,Bronce,False,True,True,1,0,0.0,54,8,8,False
21593,Colombia,Barranquilla,Bronce,False,True,True,1,0,0.0,14,4,8,True
21594,México,—,Bronce,True,True,False,0,0,0.0,12,2,6,True
21595,Colombia,Medellín,Bronce,True,True,True,3,1,407.0,27,4,6,True
21596,Colombia,Cali,Bronce,True,False,True,0,0,0.0,12,0,9,True
21597,Colombia,Barranquilla,Plata,False,True,False,11,6,2442.0,47,1,9,True
21598,Colombia,Ibagué,Bronce,True,False,True,3,1,549.0,43,1,10,True
21599,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,523.0,28,9,7,False
21600,México,—,Bronce,True,False,True,0,0,0.0,89,6,8,True
21601,Perú,—,Bronce,True,False,True,0,0,0.0,36,6,9,True
21602,Colombia,Montería,Bronce,False,False,False,0,0,0.0,38,4,5,True
21603,Chile,—,Bronce,False,False,True,0,0,0.0,46,7,7,False
21604,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,484.0,24,11,6,False
21605,México,—,Bronce,False,False,True,0,0,0.0,54,8,10,False
21606,Colombia,Otras ciudades,Bronce,False,False,True,2,1,433.0,2,1,5,True
21607,Perú,—,Bronce,True,False,True,0,0,0.0,40,5,6,True
21608,Ecuador,—,Bronce,True,True,True,0,0,0.0,16,5,8,True
21609,Colombia,Cali,Bronce,True,False,True,0,0,0.0,17,2,9,True
21610,Ecuador,—,Plata,False,False,True,10,8,3165.0,87,0,10,True
21611,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,2054.0,17,1,8,True
21612,Colombia,Bogotá D.C.,Bronce,True,False,True,5,4,2023.0,14,2,8,True
21613,Ecuador,—,Plata,False,True,True,21,19,6098.0,28,2,5,True
21614,Colombia,Cali,Bronce,False,False,True,1,0,0.0,92,2,7,True
21615,Colombia,Armenia,Bronce,False,True,False,0,0,0.0,36,10,7,False
21616,Colombia,Cúcuta,Bronce,False,False,True,0,0,0.0,9,4,9,True
21617,México,—,Platino,True,False,False,71,66,31343.0,15,1,6,True
21618,Ecuador,—,Bronce,True,True,True,0,0,0.0,12,0,5,True
21619,Colombia,Valledupar,Plata,True,False,True,8,5,1291.0,10,2,4,True
21620,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,32,7,6,False
21621,Ecuador,—,Bronce,True,False,True,1,0,0.0,56,11,6,False
21622,Colombia,Barranquilla,Bronce,True,False,False,4,3,1272.0,4,2,7,True
21623,Colombia,Cali,Bronce,False,False,True,4,2,895.0,42,11,5,False
21624,Perú,—,Bronce,False,True,True,7,4,2069.0,18,7,6,False
21625,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,47,9,9,False
21626,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,34,6,5,True
21627,Colombia,Bogotá D.C.,Bronce,False,True,True,6,5,865.0,21,9,8,False
21628,Colombia,Medellín,Oro,False,True,True,41,27,9835.0,71,2,8,True
21629,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,37,1,10,True
21630,Ecuador,—,Bronce,False,False,False,1,0,0.0,6,3,7,True
21631,Colombia,Bogotá D.C.,Bronce,False,False,True,5,3,1819.0,64,2,8,True
21632,México,—,Bronce,False,True,True,1,0,0.0,21,13,6,False
21633,Colombia,Otras ciudades,Bronce,True,False,True,0,0,0.0,35,4,6,True
21634,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,106,3,9,True
21635,Colombia,Cali,Plata,True,True,False,11,8,3825.0,32,6,10,True
21636,Colombia,Medellín,Bronce,False,True,True,0,0,0.0,39,2,7,True
21637,Ecuador,—,Bronce,False,True,True,1,0,0.0,22,8,10,False
21638,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,40,7,7,False
21639,Colombia,Bucaramanga,Bronce,True,True,True,1,0,0.0,19,14,6,False
21640,Colombia,Valledupar,Bronce,True,False,True,2,1,502.0,8,4,8,True
21641,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,76,2,8,True
21642,Colombia,Popayán,Bronce,True,True,True,2,1,481.0,8,9,10,False
21643,México,—,Bronce,True,False,True,6,3,1309.0,12,4,7,True
21644,Ecuador,—,Bronce,False,False,True,2,1,503.0,13,7,6,False
21645,Ecuador,—,Bronce,False,False,True,0,0,0.0,29,15,5,False
21646,Colombia,Bogotá D.C.,Bronce,True,True,True,4,3,1326.0,4,6,10,True
21647,Colombia,Cali,Bronce,False,False,True,0,0,0.0,1,17,8,False
21648,Perú,—,Bronce,False,True,True,5,2,986.0,23,16,9,False
21649,Perú,—,Plata,False,True,True,17,14,7785.0,2,12,10,False
21650,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,11,0,8,True
21651,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,27,5,7,True
21652,Uruguay,—,Bronce,False,False,True,1,0,0.0,25,6,2,True
21653,Ecuador,—,Bronce,False,True,True,6,5,2085.0,96,3,9,True
21654,Colombia,Cali,Plata,True,False,True,17,15,6030.0,37,5,8,True
21655,Colombia,Bogotá D.C.,Plata,True,False,True,11,9,6813.0,21,3,8,True
21656,Colombia,Armenia,Bronce,True,False,True,7,4,2250.0,1,0,9,True
21657,Uruguay,—,Bronce,True,False,True,0,0,0.0,2,5,6,True
21658,México,—,Bronce,False,True,True,0,0,0.0,34,2,10,True
21659,Colombia,Manizales,Bronce,False,False,True,4,3,1360.0,4,3,4,True
21660,Uruguay,—,Plata,False,True,True,9,6,2967.0,21,5,6,True
21661,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,21,3,10,True
21662,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,20,6,8,True
21663,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,34,11,9,False
21664,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,22,22,8,False
21665,Perú,—,Bronce,True,False,True,0,0,0.0,32,11,8,False
21666,Colombia,Medellín,Bronce,True,False,True,7,4,1721.0,25,20,2,False
21667,México,—,Bronce,False,False,False,6,3,1303.0,19,2,6,True
21668,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,26,4,7,True
21669,Colombia,Ibagué,Bronce,True,False,True,0,0,0.0,32,9,10,False
21670,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,13,1,6,True
21671,Colombia,Neiva,Plata,True,False,True,14,12,3888.0,44,0,6,True
21672,Colombia,Barranquilla,Bronce,True,True,True,1,0,0.0,28,5,9,True
21673,Colombia,Cartagena,Bronce,True,False,True,3,2,1181.0,54,2,8,True
21674,México,—,Bronce,True,False,False,0,0,0.0,26,2,9,True
21675,México,—,Bronce,True,False,True,2,1,429.0,15,2,6,True
21676,Colombia,Cali,Bronce,True,False,True,2,1,503.0,1,2,7,True
21677,Colombia,Sincelejo,Bronce,True,False,True,1,0,0.0,15,0,7,True
21678,México,—,Bronce,False,False,True,0,0,0.0,53,7,6,False
21679,Perú,—,Bronce,True,False,True,0,0,0.0,20,4,5,True
21680,Colombia,Bogotá D.C.,Plata,False,False,False,22,19,10044.0,17,1,8,True
21681,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,539.0,10,1,7,True
21682,Colombia,Popayán,Bronce,False,False,True,2,1,606.0,15,4,8,True
21683,México,—,Bronce,False,True,True,1,0,0.0,76,2,6,True
21684,Uruguay,—,Plata,True,True,True,24,14,8148.0,8,0,6,True
21685,Colombia,Cali,Bronce,False,True,False,0,0,0.0,23,13,10,False
21686,Colombia,Bogotá D.C.,Bronce,False,True,True,0,0,0.0,51,0,7,True
21687,Colombia,Bogotá D.C.,Bronce,False,False,True,1,0,0.0,19,3,6,True
21688,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,28,5,5,True
21689,Colombia,Popayán,Bronce,False,False,False,7,5,2208.0,24,6,8,True
21690,México,—,Bronce,True,False,True,0,0,0.0,16,4,9,True
21691,Colombia,Popayán,Bronce,True,False,True,0,0,0.0,12,4,7,True
21692,Colombia,Otras ciudades,Bronce,True,False,False,0,0,0.0,30,2,10,True
21693,Colombia,Bogotá D.C.,Bronce,True,False,True,6,5,3276.0,20,16,7,False
21694,Colombia,Pereira,Bronce,True,True,True,4,3,1224.0,31,12,8,False
21695,Colombia,Bucaramanga,Bronce,True,False,True,3,2,1165.0,22,4,3,True
21696,Ecuador,—,Bronce,False,True,True,5,3,1550.0,14,10,9,False
21697,México,—,Bronce,False,True,True,1,0,0.0,34,1,9,True
21698,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,23,5,8,True
21699,México,—,Bronce,True,True,True,1,0,0.0,26,6,8,True
21700,Colombia,Medellín,Bronce,False,False,True,1,0,0.0,28,5,5,True
21701,Colombia,Bogotá D.C.,Bronce,False,False,True,3,2,826.0,22,3,9,True
21702,Perú,—,Bronce,False,False,True,0,0,0.0,8,14,9,False
21703,Colombia,Cali,Bronce,True,True,True,2,1,364.0,30,4,5,True
21704,Colombia,Bogotá D.C.,Bronce,True,True,True,6,3,1272.0,64,7,7,False
21705,Colombia,Villavicencio,Bronce,False,False,True,4,2,1404.0,2,3,8,True
21706,Colombia,Otras ciudades,Bronce,False,True,False,1,0,0.0,37,25,9,False
21707,México,—,Bronce,True,False,True,0,0,0.0,33,11,10,False
21708,Colombia,Bucaramanga,Plata,True,False,True,13,11,2979.0,41,4,6,True
21709,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1064.0,16,4,6,True
21710,Colombia,Barranquilla,Bronce,True,True,True,0,0,0.0,155,7,4,False
21711,Colombia,Barranquilla,Bronce,False,False,True,0,0,0.0,3,32,6,False
21712,Colombia,Medellín,Bronce,False,True,True,2,1,464.0,20,10,5,False
21713,México,—,Bronce,True,False,True,1,0,0.0,14,9,6,False
21714,Colombia,Bucaramanga,Bronce,True,False,True,0,0,0.0,21,4,6,True
21715,Colombia,Barranquilla,Bronce,False,True,True,0,0,0.0,38,7,8,False
21716,Colombia,Cali,Bronce,False,False,True,1,0,0.0,56,3,3,True
21717,México,—,Bronce,False,True,False,0,0,0.0,27,4,10,True
21718,Colombia,Pasto,Bronce,False,False,True,1,0,0.0,34,7,10,False
21719,Colombia,Medellín,Oro,True,False,False,26,21,12490.0,85,4,7,True
21720,Perú,—,Bronce,True,True,True,5,4,2317.0,24,5,10,True
21721,Colombia,Cali,Platino,False,True,True,80,63,24104.0,2,1,8,True
21722,Colombia,Pereira,Plata,True,False,True,9,7,2012.0,6,2,9,True
21723,Ecuador,—,Plata,True,True,True,9,5,1572.0,2,7,3,False
21724,México,—,Bronce,True,True,True,1,0,0.0,72,3,5,True
21725,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,40,6,7,True
21726,Colombia,Cali,Bronce,False,False,True,1,0,0.0,25,5,9,True
21727,México,—,Bronce,False,True,True,3,2,861.0,6,11,7,False
21728,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,7,8,6,False
21729,Colombia,Cali,Bronce,False,True,True,0,0,0.0,54,19,8,False
21730,México,—,Bronce,False,False,True,0,0,0.0,5,3,6,True
21731,Colombia,Bogotá D.C.,Bronce,True,True,True,0,0,0.0,29,8,7,False
21732,Ecuador,—,Bronce,False,False,False,0,0,0.0,52,0,4,True
21733,Colombia,Otras ciudades,Bronce,False,False,True,3,1,434.0,17,3,10,True
21734,Colombia,Medellín,Plata,False,True,True,17,10,4575.0,54,4,6,True
21735,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,47,5,6,True
21736,Colombia,Neiva,Bronce,True,False,True,3,2,1134.0,17,2,9,True
21737,Colombia,Medellín,Bronce,False,True,True,2,1,480.0,8,4,8,True
21738,Colombia,Bucaramanga,Plata,True,True,False,21,16,8170.0,8,13,10,False
21739,Colombia,Otras ciudades,Bronce,True,False,True,1,0,0.0,31,2,6,True
21740,Colombia,Barranquilla,Bronce,True,False,True,1,0,0.0,10,10,10,False
21741,Ecuador,—,Bronce,True,True,True,0,0,0.0,12,9,10,False
21742,Colombia,Cali,Bronce,False,False,False,2,1,432.0,28,5,8,True
21743,Colombia,Bucaramanga,Bronce,False,False,True,1,0,0.0,30,2,5,True
21744,Colombia,Medellín,Bronce,False,False,True,4,2,990.0,30,3,8,True
21745,Colombia,Cartagena,Bronce,False,True,True,4,3,1144.0,14,7,10,False
21746,Colombia,Bogotá D.C.,Bronce,False,True,True,1,0,0.0,43,5,7,True
21747,Colombia,Pereira,Bronce,True,True,True,0,0,0.0,72,3,4,True
21748,México,—,Bronce,False,False,True,1,0,0.0,23,13,6,False
21749,Ecuador,—,Bronce,True,False,True,0,0,0.0,51,4,8,True
21750,México,—,Bronce,True,False,True,0,0,0.0,12,26,8,False
21751,Ecuador,—,Bronce,True,False,False,1,0,0.0,8,2,7,True
21752,Colombia,Cali,Bronce,False,True,True,2,1,567.0,1,1,6,True
21753,México,—,Bronce,False,False,True,0,0,0.0,25,11,7,False
21754,Colombia,Medellín,Bronce,True,False,True,4,2,1022.0,58,5,3,True
21755,Perú,—,Bronce,False,True,False,0,0,0.0,33,1,8,True
21756,Colombia,Medellín,Bronce,False,False,True,3,2,599.0,6,12,3,False
21757,Colombia,Barranquilla,Bronce,True,False,True,0,0,0.0,18,3,3,True
21758,México,—,Bronce,True,True,True,0,0,0.0,34,7,10,False
21759,Colombia,Pereira,Bronce,True,False,False,2,1,379.0,65,16,10,False
21760,Uruguay,—,Bronce,False,False,True,0,0,0.0,69,0,8,True
21761,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,30,8,9,False
21762,Colombia,Medellín,Bronce,False,False,False,1,0,0.0,54,4,10,True
21763,Uruguay,—,Bronce,True,False,True,3,2,941.0,39,12,8,False
21764,Colombia,Medellín,Bronce,False,False,True,2,1,564.0,36,4,10,True
21765,México,—,Bronce,True,False,False,2,1,493.0,12,9,6,False
21766,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,40,9,7,False
21767,Colombia,Bogotá D.C.,Bronce,True,True,True,1,0,0.0,14,12,5,False
21768,México,—,Bronce,True,False,True,0,0,0.0,29,8,9,False
21769,Colombia,Popayán,Plata,True,False,True,9,6,3323.0,28,20,9,False
21770,Colombia,Cali,Bronce,False,True,True,2,1,539.0,39,9,10,False
21771,Colombia,Ibagué,Bronce,False,False,True,7,5,2177.0,4,21,10,False
21772,Colombia,Medellín,Bronce,True,False,True,7,5,2121.0,36,6,10,True
21773,México,—,Bronce,True,False,False,0,0,0.0,18,2,5,True
21774,México,—,Plata,True,False,True,10,9,2933.0,81,13,4,False
21775,Ecuador,—,Bronce,True,False,True,3,1,515.0,7,1,10,True
21776,Colombia,Otras ciudades,Bronce,False,False,True,1,0,0.0,37,19,5,False
21777,México,—,Bronce,True,True,True,1,0,0.0,39,6,8,True
21778,Colombia,Ibagué,Bronce,True,False,True,5,3,1891.0,69,4,7,True
21779,Ecuador,—,Bronce,True,False,False,1,0,0.0,63,11,10,False
21780,Ecuador,—,Oro,True,False,True,27,21,13556.0,56,3,6,True
21781,Colombia,Cali,Bronce,False,False,True,0,0,0.0,62,2,8,True
21782,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,549.0,10,9,7,False
21783,México,—,Bronce,True,True,True,4,2,935.0,13,3,5,True
21784,México,—,Bronce,False,False,True,1,0,0.0,22,2,6,True
21785,Perú,—,Platino,True,False,True,106,95,48671.0,48,5,10,True
21786,Chile,—,Bronce,False,False,True,0,0,0.0,67,9,4,False
21787,Colombia,Cali,Bronce,True,True,True,4,3,1456.0,5,1,2,True
21788,Colombia,Pasto,Bronce,True,False,True,0,0,0.0,23,17,6,False
21789,México,—,Bronce,True,False,True,0,0,0.0,12,15,7,False
21790,Colombia,Pereira,Plata,False,False,False,9,8,4026.0,9,8,8,False
21791,Colombia,Manizales,Bronce,False,False,True,0,0,0.0,23,4,10,True
21792,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,10,2,10,True
21793,México,—,Bronce,False,True,True,1,0,0.0,44,8,9,False
21794,Ecuador,—,Bronce,False,False,False,7,4,2138.0,4,2,8,True
21795,México,—,Platino,True,True,False,70,65,35919.0,7,1,7,True
21796,México,—,Bronce,False,False,True,6,4,2406.0,62,2,9,True
21797,Ecuador,—,Oro,True,False,True,43,27,13107.0,5,0,6,True
21798,México,—,Bronce,False,True,False,4,2,934.0,53,13,7,False
21799,México,—,Bronce,True,False,True,7,5,2726.0,43,4,4,True
21800,Colombia,Villavicencio,Bronce,False,False,True,0,0,0.0,22,8,7,False
21801,Colombia,Valledupar,Bronce,True,False,True,0,0,0.0,8,2,7,True
21802,Ecuador,—,Bronce,True,False,True,0,0,0.0,57,5,5,True
21803,Colombia,Medellín,Bronce,False,True,False,0,0,0.0,13,7,7,False
21804,México,—,Bronce,False,False,True,2,1,478.0,67,9,6,False
21805,Colombia,Bogotá D.C.,Bronce,True,False,False,2,1,553.0,1,2,7,True
21806,Ecuador,—,Bronce,False,True,True,0,0,0.0,24,3,10,True
21807,Colombia,Bogotá D.C.,Plata,False,False,True,11,9,3738.0,50,3,8,True
21808,Colombia,Bogotá D.C.,Bronce,True,False,True,4,3,2005.0,5,12,7,False
21809,México,—,Bronce,True,False,True,2,1,465.0,20,4,6,True
21810,Ecuador,—,Bronce,True,False,True,2,1,188.0,24,4,7,True
21811,Colombia,Pasto,Plata,True,False,True,19,13,6597.0,89,1,6,True
21812,México,—,Bronce,False,True,True,0,0,0.0,15,0,7,True
21813,México,—,Bronce,True,True,False,6,4,2046.0,15,11,3,False
21814,Colombia,Cúcuta,Bronce,True,True,False,0,0,0.0,5,1,10,True
21815,Ecuador,—,Bronce,True,False,True,0,0,0.0,49,5,10,True
21816,México,—,Bronce,True,False,True,0,0,0.0,25,6,10,True
21817,Colombia,Pereira,Bronce,True,False,True,1,0,0.0,35,2,7,True
21818,México,—,Bronce,True,False,False,3,1,387.0,31,11,10,False
21819,México,—,Bronce,False,True,True,0,0,0.0,14,8,9,False
21820,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,42,4,6,True
21821,México,—,Plata,True,True,True,8,6,2230.0,41,7,9,False
21822,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,39,7,8,False
21823,Perú,—,Bronce,True,True,True,2,1,517.0,18,9,8,False
21824,Uruguay,—,Bronce,True,True,True,2,1,470.0,27,1,5,True
21825,Colombia,Bogotá D.C.,Bronce,False,False,False,0,0,0.0,52,5,9,True
21826,Colombia,Bogotá D.C.,Bronce,True,False,False,3,2,1275.0,13,9,8,False
21827,Ecuador,—,Oro,True,True,True,30,22,12174.0,57,5,7,True
21828,Perú,—,Plata,False,False,True,10,7,5305.0,4,10,9,False
21829,Ecuador,—,Bronce,True,False,True,4,2,983.0,35,11,3,False
21830,Colombia,Medellín,Bronce,False,False,True,5,3,1328.0,8,13,6,False
21831,Colombia,Otras ciudades,Bronce,False,False,True,0,0,0.0,18,4,10,True
21832,Ecuador,—,Bronce,False,True,True,2,1,579.0,19,5,10,True
21833,Colombia,Montería,Bronce,False,True,True,1,0,0.0,18,1,10,True
21834,Colombia,Bucaramanga,Oro,False,False,False,39,35,20104.0,10,2,10,True
21835,Colombia,Ibagué,Bronce,False,False,False,3,1,488.0,15,5,8,True
21836,Colombia,Pasto,Bronce,False,False,False,3,2,1231.0,31,7,7,False
21837,Ecuador,—,Bronce,False,True,True,1,0,0.0,31,6,6,True
21838,Colombia,Cali,Bronce,True,False,True,0,0,0.0,33,6,9,True
21839,Colombia,Montería,Bronce,False,False,True,0,0,0.0,15,5,4,True
21840,Colombia,Cali,Bronce,False,False,True,2,1,634.0,1,5,8,True
21841,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,37,1,8,True
21842,Colombia,Cali,Bronce,False,False,True,0,0,0.0,27,0,10,True
21843,Colombia,Medellín,Bronce,True,False,True,1,0,0.0,28,18,9,False
21844,Colombia,Cali,Bronce,False,False,True,4,3,1452.0,31,2,10,True
21845,México,—,Bronce,False,False,False,0,0,0.0,34,6,10,True
21846,Colombia,Cali,Bronce,True,False,True,2,1,660.0,32,6,8,True
21847,Colombia,Otras ciudades,Plata,False,False,False,13,10,3360.0,39,7,8,False
21848,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,46,14,6,False
21849,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,9,6,8,True
21850,Uruguay,—,Bronce,False,True,True,5,4,1941.0,2,8,7,False
21851,Ecuador,—,Bronce,False,False,False,0,0,0.0,32,7,6,False
21852,Colombia,Ibagué,Bronce,True,False,True,1,0,0.0,46,1,5,True
21853,Colombia,Cartagena,Bronce,False,False,True,1,0,0.0,9,2,6,True
21854,México,—,Plata,False,False,True,9,5,2009.0,56,0,10,True
21855,México,—,Oro,True,False,True,25,15,6207.0,6,4,6,True
21856,Colombia,Pereira,Plata,False,True,True,11,8,3537.0,40,3,4,True
21857,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,20,10,7,False
21858,Colombia,Bucaramanga,Bronce,False,True,True,0,0,0.0,35,2,8,True
21859,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,47,11,6,False
21860,Colombia,Otras ciudades,Bronce,True,False,True,3,2,1004.0,35,4,7,True
21861,Colombia,Bogotá D.C.,Bronce,False,False,False,1,0,0.0,10,3,4,True
21862,Colombia,Santa Marta,Bronce,False,False,True,6,5,3291.0,42,12,0,False
21863,Perú,—,Plata,True,True,True,9,5,1362.0,23,7,6,False
21864,Colombia,Bogotá D.C.,Bronce,True,False,True,0,0,0.0,30,1,6,True
21865,Colombia,Medellín,Bronce,True,False,True,0,0,0.0,23,0,6,True
21866,Colombia,Otras ciudades,Plata,False,False,True,9,7,4170.0,16,8,7,False
21867,Colombia,Bogotá D.C.,Bronce,False,False,True,0,0,0.0,18,4,8,True
21868,México,—,Bronce,True,True,True,4,2,1150.0,18,15,6,False
21869,Colombia,Cartagena,Bronce,False,False,True,0,0,0.0,32,2,7,True
21870,Colombia,Valledupar,Bronce,False,False,True,5,3,1387.0,45,5,10,True
21871,Uruguay,—,Bronce,True,False,True,3,2,1061.0,1,4,7,True
21872,Colombia,Bogotá D.C.,Bronce,True,False,True,1,0,0.0,15,6,10,True
21873,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,61,0,9,True
21874,Colombia,Medellín,Bronce,False,False,True,0,0,0.0,5,7,7,False
21875,Colombia,Cali,Bronce,True,False,False,0,0,0.0,48,8,9,False
21876,Colombia,Bogotá D.C.,Bronce,True,False,True,2,1,573.0,35,0,3,True
21877,Ecuador,—,Plata,False,False,True,14,11,5398.0,61,9,5,False
21878,Ecuador,—,Plata,False,False,True,8,5,1632.0,38,0,9,True
21879,Chile,—,Bronce,False,False,True,1,0,0.0,4,10,7,False
21880,Colombia,Bogotá D.C.,Bronce,False,False,True,2,1,590.0,61,1,9,True
21881,Colombia,Otras ciudades,Plata,False,False,True,23,18,5354.0,24,0,6,True
21882,Colombia,Barranquilla,Bronce,True,False,True,3,2,1413.0,13,8,3,False
21883,Ecuador,—,Bronce,False,False,True,7,6,3175.0,16,8,7,False
21884,México,—,Bronce,True,True,True,0,0,0.0,61,4,8,True
21885,Colombia,Popayán,Bronce,True,False,True,4,3,1620.0,13,6,8,True
